"251170240";LIGOTA PIĘKNA;51,2322;17,0469;145;10099;63;1951;2014;o
"250189985";LIGOTA TWORKOWSKA;null;null;0;160;2;1991;1992;o
"249200180";LIMANOWA;49,6936;20,4183;515;24167;67;1952;2018;k
"352140015";LINDENBERG;52,2085;14,118;98;41183;112;1906;2018;s
"253140130";LINIE;53,1872;14,7558;35;8207;54;1964;2018;o
"250229999";LIPA;50,7;22,1;165;1218;9;1988;1997;o
"250180350";LIPINY;50,3122;18,8975;285;6497;37;1981;2018;o
"249209995";LIPNICA DOLNA;49,8667;20,55;280;2731;19;1968;1992;o
"249190920";LIPNICA WIELKA;49,5378;19,5453;819;1261;6;2013;2018;o
"253149998";LIPNIK (LIPKI);53,35;14,9667;30;8103;25;1961;1989;ko
"249190290";LIPOWA;49,6661;19,0767;530;9863;50;1969;2018;o
"254199995";LIPOWINA;null;null;0;646;4;1996;1999;o
"253200110";LIPOWO KURKOWSKIE;53,4797;20,4106;160;6783;45;1964;2010;o
"254180170";LISEWO;54,0811;18,8331;7;12572;35;1975;2009;k
"254189991";LISEWO;null;null;0;4653;31;1952;1999;o
"250219986";LISIA GÓRA;50,0833;21,0333;250;1543;9;1985;1994;o
"251169998";LISIEC;51,3167;16,05;140;3721;21;1968;1992;o
"251180050";LISKÓW;51,8353;18,41;147;1748;12;2005;2016;o
"253150130";LISOWO;53,4308;15,3014;95;9407;57;1954;2016;o
"252229998";LIWSKIE MOSTY;null;null;0;5893;35;1950;1984;o
"250160170";LUBACHÓW;50,7639;16,4286;310;6950;37;1981;2018;o
"250239994";LUBACZÓW;50,15;23,1333;214;7478;21;1961;1981;ko
"251159990";LUBAŃ;51,1;15,3;205;7387;42;1950;1992;o
"254180160";LUBAŃ;54,1158;18,1581;186;9421;52;1962;2015;o
"252189989";LUBANIE;52,75;18,9167;75;468;4;1991;1994;o
"251220090";LUBARTÓW;51,4664;22,6011;150;3627;23;1981;2004;o
"251220210";LUBARTÓW;51,4981;22,6411;150;1749;10;2005;2014;o
"249219987";LUBATOWA;49,55;21,7667;400;1171;8;1993;2000;o
"253190120";LUBAWA;53,4989;19,7578;145;9906;60;1950;2011;o
"250170040";LUBICZ;50,9008;17,5733;135;9250;64;1950;2014;o
"251150020";LUBIĘCIN;51,9028;15,8561;60;7214;37;1981;2018;o
"249190230";LUBIEŃ;49,72;19,9697;428;7057;38;1981;2018;o
"252150130";LUBIKOWO;52,5478;15,7086;60;6063;37;1981;2018;o
"251160190";LUBIN;51,4047;16,2169;130;10420;64;1950;2014;o
"252150180";LUBINICKO-ŚWIEBODZIN;52,2428;15,5456;85;14933;49;1970;2018;ko
"351220495";LUBLIN-RADAWIEC;51,2167;22,3931;238;24592;68;1951;2018;sk
"250189996";LUBLINIEC;null;null;0;15581;49;1950;1998;ko
"252150140";LUBNIEWICE;52,5131;15,2425;57;5421;33;1985;2018;o
"251150350";LUBOMIERZ;51,01;15,5122;355;7337;37;1981;2018;o
"250160120";LUBOMIN;50,8036;16,1958;470;6951;37;1981;2018;o
"254200090";LUBOMINO;54,0717;20,2389;90;3792;23;1991;2014;o
"249190320";LUBOŃ WIELKI;49,6533;19,9922;1021;3956;11;1991;2001;k
"250179993";LUBOTYŃ;null;null;0;399;3;1991;1994;o
"251149996";LUBSKO;51,8;14,9833;75;519;4;1988;1992;o
"251190020";LUĆMIERZ;51,8925;19,3622;175;4878;27;1992;2018;o
"251199999";LUĆMIERZ;null;null;0;1582;5;1988;1992;k
"249200090";LUSŁAWICE;49,8586;20,8414;210;5259;29;1981;2010;o
"252150160";LUTOL SUCHY;52,3375;15,7169;105;10131;68;1950;2018;o
"251190090";LUTOSŁAWICE RZĄDOWE;51,4989;19,5669;220;4808;37;1981;2018;o
"249220230";LUTOWISKA;49,2483;22,6922;621;12118;58;1957;2015;o
"253170150";LUTÓWKO;53,4606;17,4136;125;3384;19;2000;2018;o
"253200230";LUTRY;53,9981;20,8853;141;186;2;2016;2017;o
"250190310";MACZKI;50,2586;19,2628;265;12751;66;1951;2017;o
"250239993";MAJDAN WIELKI;50,55;23,2833;275;702;4;1991;1994;o
"252220170";MAKARÓWKA;52,1222;22,8806;160;6241;33;1981;2014;o
"250180410";MAKOSZOWY;50,2561;18,7617;215;10648;63;1955;2018;o
"249190190";MAKÓW PODHALAŃSKI;49,7258;19,6881;361;22546;66;1950;2015;ko
"253179996";MĄKOWARSKO;null;null;0;2487;13;1968;1980;o
"254170050";MALCZKOWO;54,4225;17,3814;75;9879;58;1950;2009;o
"251160240";MALCZYCE;51,2228;16,4836;115;4834;33;1981;2014;o
"352143158";MANSCHNOW;52,5468;14,5452;12;12321;33;1985;2018;s
"253210060";MARADKI;53,8036;21,1547;160;10603;62;1951;2014;o
"253220180";MARIANOWO;53,2322;22,1411;156;9435;30;1973;2002;ko
"253220330";MARIANOWO II;53,2119;22,1058;138;821;3;2016;2018;k
"252140150";MASZEWO;52,0694;14,9192;68;6975;45;1968;2018;o
"253159996";MASZEWO;null;null;0;5710;32;1968;2000;o
"249180070";MAZAŃCOWICE;49,8553;18,9858;297;7201;38;1981;2018;o
"251210260";MAZANÓW;51,0017;21,9017;140;6555;33;1981;2014;o
"250200080";MAŁOGOSZCZ;50,8106;20,2592;294;11080;63;1951;2014;o
"253200090";MAŁSZEWO;53,5828;20,715;158;5771;36;1981;2018;o
"250190420";MĘTKÓW;50,0569;19,3614;230;4679;29;1981;2010;o
"253220240";MĘŻENIN;53,0911;22,4664;124;4653;32;1981;2014;o
"252219996";MIĄSE;52,4;21,45;105;4999;33;1950;1992;o
"254160110";MIASTKO;54,0156;16,9803;160;16061;49;1968;2018;ko
"252160030";MIAŁY;52,8089;16,1756;52;6238;37;1981;2018;o
"252239996";MICHAŁKI;52,1;23,3167;150;786;6;1991;1996;o
"252160150";MICHORZEWO;52,3731;16,3456;86;5451;36;1981;2018;o
"251220080";MICHÓW;51,5233;22,3011;160;5008;33;1981;2014;o
"254159999";MIECHĘCINO;54,1167;15,75;13;1406;10;1988;1999;o
"250200210";MIECHÓW;50,3628;20,0328;299;13990;47;1968;2015;ko
"252209994";MIEDNIEWICE;52,0833;20,3;100;604;4;1991;1994;o
"251170180";MIĘDZYBÓRZ;51,4017;17,6572;165;5770;33;1981;2014;o
"249190130";MIĘDZYBRODZIE BIALSKIE;49,7894;19,1961;328;14975;41;1961;2001;k
"250160630";MIĘDZYGÓRZE;50,2183;16,7731;800;11212;58;1960;2018;o
"250160650";MIĘDZYLESIE;50,1533;16,6708;450;13056;68;1950;2018;o
"251220010";MIĘDZYRZEC PODLASKI;51,9906;22,7697;150;4027;28;1981;2009;o
"252150150";MIĘDZYRZECZ;52,4619;15,6436;55;6659;37;1981;2018;o
"250210210";MIELEC;50,2794;21,4328;170;3972;20;1996;2015;o
"253140150";MIELĘCIN;53,0781;14,8989;67;8433;54;1964;2018;o
"253169992";MIELĘCIN;53,1333;16,2667;110;2690;14;1968;1981;o
"254160050";MIELNO;54,2633;16,0722;2;2883;18;1991;2009;o
"250160310";MIEROSZÓW;50,6625;16,1756;495;12404;67;1951;2018;o
"252149996";MIESZKOWICE;52,8;14,5;50;1540;11;1968;1992;o
"254170060";MIKOROWO;54,4161;17,5794;110;3159;19;2000;2018;o
"252190060";MIKOŁAJEWO;52,6214;19,9361;145;5483;31;1983;2014;o
"353210280";MIKOŁAJKI;53,7892;21,5897;127;23617;66;1952;2018;sk
"251199998";MIKULIN;null;null;0;686;6;1991;1996;o
"253179999";MILACHOWO;53,9333;17,6;135;6443;37;1950;1992;o
"251199990";MILEJÓW;null;null;0;505;3;1968;1970;o
"251170140";MILICZ;51,5111;17,2772;115;11108;68;1950;2018;o
"249190410";MILÓWKA;49,5592;19,0794;485;5996;31;1967;1997;o
"254189995";MIRACHOWO;54,4;18,0333;180;548;3;1988;1991;o
"251180150";MIRKÓW;51,3103;18,1464;156;4840;28;1991;2018;o
"250229991";MIROCIN;null;null;0;622;4;1983;1989;o
"253160130";MIROSŁAWIEC;53,3397;16,0886;110;6342;37;1981;2018;o
"250150510";MIRSK;50,9869;15,3833;340;659;4;2014;2018;o
"249200360";MIZERNA;49,4553;20,2819;570;9952;28;1991;2018;k
"252160040";MIŁKOWO;52,8175;16,5217;79;6466;37;1981;2018;o
"250219985";MIŁOCIN;50,0833;21,9833;210;1471;9;1985;1994;o
"254180180";MIŁORADZ;54,0144;18,9153;5;3782;27;1981;2009;o
"250209982";MNISZEK;null;null;0;796;4;1991;1994;o
"252190050";MOCHOWO;52,765;19,5547;110;10594;64;1950;2014;o
"252189990";MODZEROWO;52,35;18,7667;115;641;5;1991;1995;o
"250180440";MODZURÓW;50,1558;18,1297;270;6238;37;1981;2018;o
"253190230";MOKRY LAS;53,1661;19,1144;80;2364;18;1991;2009;o
"253220150";MOŃKI;53,4094;22,8069;175;5806;32;1981;2014;o
"253220310";MOŃKI;53,4003;22,7964;175;845;5;2014;2018;o
"252220160";MORDY;52,2125;22,51;160;10043;62;1956;2018;o
"249200560";MORSKIE OKO;null;null;0;7663;36;1968;2004;o
"249200910";MORSKIE OKO;49,2011;20,0714;1400;4657;14;2005;2018;ko
"252149997";MORYŃ;52,8667;14,4;60;6483;45;1950;1995;o
"252160180";MOSINA;52,2358;16,84;65;8895;49;1968;2017;o
"251230050";MOSTY;51,6464;23,2875;155;9863;64;1950;2014;o
"251199988";MOSZCZENICA;51,5;19,7167;180;489;4;1988;1992;o
"253170280";MOTYL;53,43;17,8236;83;425;3;2016;2018;o
"253210340";MRĄGOWO;53,8869;21,3158;127;584;3;2016;2018;o
"251200190";MROCZKÓW;51,145;20,7164;285;5439;33;1981;2014;o
"249189999";MSZANA;null;null;0;4743;27;1974;2000;o
"249200980";MSZANA DOLNA;49,6636;20,0544;440;1916;6;2013;2018;k
"249209986";MSZANA DOLNA;49,6667;20,0833;411;9122;25;1961;1994;k
"251200010";MSZCZONÓW;51,9733;20,5364;175;8900;54;1960;2014;o
"250190330";MURCKI;50,2019;19,0453;320;6534;34;1981;2015;o
"249200490";MUSZYNA;49,3497;20,8864;445;20909;58;1961;2018;k
"249229992";MYCZKOWCE;49,4333;22,4167;356;1591;9;1985;1994;o
"250160080";MYSLAKÓW;50,8561;16,6525;235;6069;33;1981;2014;o
"249199995";MYŚLENICE;null;null;0;850;5;1968;1972;o
"252140020";MYŚLIBÓRZ;52,9125;14,8567;62;10895;68;1950;2018;o
"254199997";MYŚLIWIEC;null;null;0;761;5;1991;1996;o
"250190540";MYSZKÓW;50,5875;19,3269;310;1481;7;2009;2015;o
"253210210";MYSZYNIEC;53,3844;21,3503;120;12933;42;1951;2014;ko
"250150140";MYSŁAKOWICE;50,85;15,7828;380;6212;33;1981;2014;o
"353200270";MŁAWA;53,1042;20,3611;147;20939;58;1961;2018;sk
"250160540";MŁOTY;50,3014;16,5408;485;5787;29;1985;2014;o
"253210040";MŁYNOWO;53,8806;21,3414;179;5721;33;1981;2015;o
"249230010";MŁYNY;49,975;23,0631;198;4927;30;1981;2014;o
"252170170";NAGRADOWICE;52,32;17,1456;86;9228;50;1968;2018;o
"250209996";NAGŁOWICE;50,6833;20,1167;225;1593;9;1985;1994;o
"251170290";NAMYSŁÓW;51,0664;17,7167;150;21888;69;1950;2018;ko
"252230040";NAREW;52,9147;23,5192;139;11396;67;1951;2018;o
"252230230";NAREW;52,9167;23,5228;134;31;1;2015;2015;o
"252230060";NAREWKA;52,8717;23,7281;147;6721;37;1977;2014;o
"252230240";NAREWKA;52,8636;23,725;143;428;2;2015;2016;o
"250230090";NAROL;50,355;23,33;277;1458;9;1985;1994;o
"249200420";NIEDZICA;49,4178;20,3158;534;7395;21;1998;2018;k
"249209983";NIEDŹWIEDŹ;49,6167;20,0833;490;1507;9;1985;1994;o
"253210150";NIEDŹWIEDZIE;53,5183;21,1464;140;4164;28;1981;2010;o
"252210090";NIEGÓW;52,5097;21,3883;90;3593;20;1995;2014;o
"252219997";NIEGÓW;52,5097;21,3883;90;3257;9;1986;1994;k
"250230020";NIELISZ;50,805;23,0386;200;3349;11;2005;2015;k
"250160230";NIEMCZA;50,7214;16,8358;220;5145;33;1981;2014;o
"250160640";NIEMOJÓW;50,1603;16,5711;565;10085;59;1955;2014;o
"252209997";NIEPOKALANÓW;52,204;20,421;120;10945;30;1951;1980;k
"254170220";NIESIOŁOWICE;54,2;17,8758;208;1910;10;2009;2018;o
"254170130";NIEZABYSZEWO;54,1383;17,4233;160;6827;36;1981;2018;o
"250190020";NIEZNANICE;50,9175;19,3108;260;6560;37;1981;2018;o
"253179994";NIEŻYCHOWO;53,15;17,15;95;2207;13;1969;1981;o
"253219996";NIKUTOWO;null;null;0;346;2;1988;1989;o
"250180070";NIWKI;50,82;18,6639;237;3341;18;2001;2018;o
"252160090";NOJEWO;52,6061;16,3117;85;7263;37;1981;2018;o
"250210020";NOSÓW;50,9192;21,2192;265;9217;57;1961;2018;o
"250190360";NOWA GÓRA;50,1711;19,6028;420;6456;33;1981;2014;o
"250169993";NOWA MORAWA;50,2333;16,9167;670;1148;7;1985;1992;o
"250169995";NOWA RUDA;50,5833;16,5167;400;1222;8;1984;1992;o
"250160370";NOWA RUDA-SŁUPIEC;50,5419;16,5347;405;5287;30;1984;2014;o
"251150050";NOWA SÓL;51,7736;15,7258;65;5387;29;1985;2014;o
"250210040";NOWA SŁUPIA;50,8642;21,0833;290;12211;63;1951;2014;o
"251220110";NOWA WIEŚ;51,4494;22,7422;180;3217;20;1995;2014;o
"251229998";NOWA WIEŚ;51,4494;22,7422;180;12388;34;1961;1994;k
"252170260";NOWA WIEŚ PODGÓRNA;52,1461;17,5872;80;10479;66;1950;2016;o
"253169989";NOWA WIEŚ UJSKA;53,0333;16,75;100;1582;5;1988;1992;k
"252180020";NOWA WIEŚ WIELKA;52,9658;18,0872;73;9819;68;1950;2018;o
"249190640";NOWE BYSTRE;49,3322;19,9292;870;3659;21;1981;2001;o
"249199981";NOWE BYSTRE-SŁODYCZKI;49,3167;19,9167;980;1799;10;1985;1994;o
"252230080";NOWE MASIEWO;52,8339;23,8972;150;1604;9;2010;2018;o
"253190150";NOWE MIASTO;53,4333;19,6;90;3632;23;1981;2005;o
"253150060";NOWOGARD;53,6775;15,1158;55;8263;51;1958;2009;o
"253219995";NOWOGRÓD;null;null;0;574;4;1991;1995;o
"251150030";NOWOGRÓD BOBRZAŃSKI;51,7961;15,2586;105;6211;33;1981;2014;o
"251150220";NOWOGRODZIEC;51,1956;15,3953;205;6031;33;1981;2014;o
"252230010";NOWOSADY;52,9725;23,8789;160;1390;7;2010;2016;o
"252239999";NOWOSADY;null;null;0;4782;27;1968;1995;o
"249220090";NOWOSIELCE;49,5675;22,0697;305;5604;29;1985;2014;o
"253230150";NOWOSIÓŁKI;53,175;23,5264;140;510;3;1988;1991;o
"253230170";NOWOSIÓŁKI;53,175;23,5264;132;381;2;2015;2016;o
"249220110";NOWOTANIEC;49,5078;22,0253;405;6415;35;1981;2018;o
"253220280";NOWY CYDZYN;53,2322;22,1411;155;1826;5;2011;2015;k
"249190330";NOWY DWÓR;49,6503;19,16;380;8893;33;1975;2007;ko
"252209998";NOWY DWÓR MAZOWIECKI;null;null;0;2398;14;1968;1981;o
"250160570";NOWY GIERAŁTÓW;50,3039;16,9667;605;10963;58;1956;2014;o
"253180170";NOWY JASINIEC;53,3483;18,0372;90;5623;36;1981;2018;o
"250230120";NOWY LUBLINIEC;50,2667;23,1;215;6848;19;1986;2004;k
"253200070";NOWY RAMUK;53,6517;20,5783;149;9150;49;1964;2014;o
"349200660";NOWY SĄCZ;49,6272;20,6886;292;23496;65;1954;2018;sk
"254190130";NOWY STAW;54,1342;19,0122;0;5497;36;1981;2018;o
"249209998";NOWY WIŚNICZ;49,9167;20,4667;260;2067;12;1985;1997;o
"249210120";NOWY ŻMIGRÓD;49,6117;21,5333;300;1440;9;1985;1994;o
"252230160";NURZEC;52,4664;23,0853;185;10837;67;1951;2018;o
"250170230";NYSA;50,4856;17,3503;190;11366;63;1951;2014;o
"249190520";OBIDOWA;49,5442;19,9686;805;9580;27;1992;2018;k
"254170030";OBJAZDA;54,6067;17,0425;15;6938;36;1981;2018;o
"250200030";OBLĘGÓR;50,95;20,4667;296;7053;40;1962;2002;o
"250200350";OBLĘGOREK;50,9586;20,4947;329;2396;12;2003;2014;o
"251160220";OBORNIKI ŚLĄSKIE;51,2967;16,9183;175;6351;37;1981;2018;o
"252160080";OBORNIKI WIELKOPOLSKIE;52,6572;16,8236;65;11042;67;1950;2017;o
"250229996";OBSZA;50,3167;22,9667;220;1534;9;1985;1994;o
"249180080";OCHABY;49,8442;18,7653;270;10051;50;1969;2018;o
"249209981";OCHOTNICA DOLNA;49,5333;20,3333;480;7193;37;1955;1992;o
"249200290";OCHOTNICA GÓRNA;49,5103;20,2447;617;11952;64;1954;2018;o
"253189991";OCYPEL;53,8167;18,3167;105;5904;35;1956;1991;o
"251170130";ODOLANÓW;51,5775;17,6656;120;5258;33;1981;2014;o
"251200110";ODRZYWÓŁ;51,5164;20,5581;165;7396;46;1968;2014;o
"250190340";OJCÓW;50,2022;19,8283;315;6687;37;1981;2018;o
"251159994";OKMIANY;51,2667;15,7833;185;3192;19;1968;1992;o
"253160080";OKONEK;53,5225;16,8342;128;9026;51;1959;2018;o
"250209997";OKSA;50,7333;20,1;235;1947;12;1985;1997;o
"254220090";OLECKO;54,0475;22,4869;182;20909;58;1961;2018;k
"250190290";OLEWIN;50,2769;19,6036;398;16218;47;1972;2018;ko
"252199993";OLGANOWO;52,5333;19;100;4913;32;1960;1992;o
"250199993";OLKUSZ;50,28;19,55;100;4230;12;1961;1972;k
"252229995";OLSZANKA;52,15;22,6667;170;843;6;1988;1994;o
"253200060";OLSZEWKI;53,6742;20,9958;165;5567;32;1985;2018;o
"353200272";OLSZTYN;53,7686;20,4214;133;24592;68;1951;2018;sk
"252230180";OLSZYN;52,1275;23,3919;150;3284;19;1996;2014;o
"252199999";OPATOWIEC;52,6167;19,9667;145;6381;34;1950;1983;o
"252190140";OPIESIN;52,1767;19,0739;130;3992;25;1979;2013;o
"252199996";OPIESIN-GŁOGOWA;null;null;0;1826;5;1990;1994;k
"251200130";OPOCZNO;51,3789;20,2344;200;10730;63;1951;2014;o
"350170530";OPOLE;50,6269;17,9689;163;24592;68;1951;2018;sk
"251210190";OPOLE LUBELSKIE;51,1458;21,9456;150;3863;25;1951;2009;o
"251219997";OPOLE LUBELSKIE;51,1458;21,9456;150;12414;35;1950;1994;ko
"249210160";ORZECHÓWKA;49,7167;21,9614;310;3831;20;1996;2015;o
"250180480";ORZESZE;50,1367;18,7597;270;6449;34;1981;2015;o
"252230130";ORZESZKOWO;52,6844;23,5469;160;5855;33;1981;2014;o
"252210260";ORZESZYN;52,0314;21,0872;110;6754;45;1956;2008;o
"253210070";ORZYSZ;53,8058;21,9594;120;5975;33;1981;2015;o
"251160110";OSETNO;51,6319;16,4642;85;6880;37;1981;2018;o
"253180120";OSIE;53,5989;18,3553;75;9340;57;1960;2018;o
"249199999";OSIEK;49,95;19,2667;265;5338;30;1968;1997;o
"249190270";OSIELEC;49,6789;19,7389;438;7134;38;1981;2018;o
"253180210";OSIELSKO;null;null;0;2663;24;1981;2006;o
"252140030";OSINÓW DOLNY;52,8486;14,1367;4;5595;37;1981;2018;o
"251180160";OSJAKÓW;51,2831;18,7836;156;10576;68;1950;2018;o
"252140110";OŚNO LUBUSKIE;52,4508;14,8808;45;6923;35;1981;2016;o
"253220120";OSOWIEC;53,4825;22,6458;110;6541;36;1981;2018;o
"251210220";OSÓWKA;51,0786;21,5578;190;5106;33;1981;2014;o
"253160020";OSÓWKO;53,9056;16,0681;60;4749;27;1992;2018;o
"250160320";OSTROSZOWICE;50,6442;16,6358;375;6397;32;1984;2017;o
"252219999";OSTRÓW MAZOWIECKA;52,8;21,9;120;3364;19;1981;2000;o
"251170120";OSTRÓW WIELKOPOLSKI;51,6367;17,8097;140;7464;48;1968;2016;o
"253159998";OSTROWICE;53,6333;15,9667;130;910;7;1988;1995;o
"250210010";OSTROWIEC ŚWIĘTOKRZYSKI;50,9289;21,4294;185;3254;19;1991;2009;o
"253190160";OSTROWITE;53,06;19,2853;115;4714;27;1991;2018;o
"253190260";OSTROWITE;53,42;19,2742;100;10465;67;1950;2018;o
"252199997";OSTROWY;null;null;0;1684;11;1968;1978;o
"250219991";OSTROWY TUSZOWSKIE;50,3167;21,6333;200;2110;12;1985;1997;o
"253210310";OSTROŁĘKA;53,0836;21,5636;93;198;1;2015;2015;o
"353210285";OSTROŁĘKA;53,0658;21,5339;94;18018;50;1951;2000;sk
"251170160";OSTRZESZÓW;51,4283;17,9244;195;10265;64;1950;2014;o
"250190440";OŚWIĘCIM;50,0397;19,2472;243;6364;37;1981;2018;o
"250170250";OTMUCHÓW;50,4722;17,1664;210;22247;69;1950;2018;ko
"250229993";OŻAŃSK;50,0333;22,5833;250;7305;20;1961;1980;k
"251199987";OZORKÓW;51,9667;19,3167;135;636;4;1991;1994;o
"250170030";OŁAWA;50,9406;17,3158;130;4953;29;1985;2014;o
"250179999";OŁAWA;null;null;0;3652;10;1961;1970;k
"250160510";OŁDRZYCHOWICE;50,3564;16,7344;350;11331;67;1951;2018;o
"250199997";OŁUDZA;50,5667;19,75;280;4861;31;1961;1992;o
"250170220";PACZKÓW;50,47;17,0167;220;9889;63;1951;2014;o
"250150240";PACZYŃ;50,7397;15,9114;640;6423;34;1984;2018;o
"253200050";PAJTUNY;53,7244;20,6936;140;9282;64;1952;2018;o
"252180060";PAKOŚĆ;52,7994;18,0925;76;10709;68;1950;2018;o
"252160160";PAPROĆ;52,3044;16,1817;80;14520;47;1968;2018;ko
"250150250";PAPROTKI;50,7267;15,9481;535;16624;62;1957;2018;ko
"250160420";PASTERKA;50,4947;16,3247;680;11571;58;1956;2014;o
"251159997";PASTERZOWICE;51,6;15,5667;145;1734;11;1979;1989;o
"254190160";PASŁĘK;54,0706;19,6594;14;12222;65;1952;2018;o
"249190310";PEWEL MAŁA;49,6608;19,3058;425;8637;49;1970;2018;o
"249199989";PEWEL WIELKA;49,6667;19,3833;550;5133;24;1971;1994;o
"251220160";PIASKI;51,135;22,8483;190;4815;26;1988;2014;o
"249199985";PIEKŁO;49,5167;19;605;8893;47;1951;1997;o
"250170380";PIELGRZYMÓW;50,1806;17,6739;320;4085;25;1991;2015;o
"254209997";PIENIĘŻNO;54,2333;20,1333;95;3883;23;1971;1995;o
"251150210";PIEŃSK;51,2564;15,0442;180;8104;43;1971;2014;o
"251230070";PIESZOWOLA;51,4969;23,1719;185;6795;38;1971;2009;o
"253190080";PIETRZWAŁD;53,5703;19,9211;218;7541;46;1971;2018;o
"251149998";PIETRZYKÓW;51,6833;14,9833;150;7337;38;1954;1992;o
"250220010";PILASZKOWICE;50,9886;22,8436;220;11006;63;1951;2014;o
"252210280";PILAWA;52,0314;21,0872;110;486;3;2009;2011;o
"250150050";PILCHOWICE;50,9628;15,64;245;12627;68;1950;2018;o
"251200260";PILCZYCA;51,0328;20,1006;260;11263;67;1951;2018;o
"250190210";PILICA;50,4597;19,6469;351;10729;64;1950;2014;o
"252180140";PILICH;52,5;18,3167;95;798;8;1991;1998;o
"249210010";PILZNO;49,9872;21,3083;195;11679;67;1951;2018;o
"251210110";PIONKI;51,4717;21,4375;155;9186;57;1956;2013;o
"251190120";PIOTRKÓW TRYBUNALSKI;51,4031;19,6478;204;7766;44;1969;2013;o
"252170220";PIOTROWO;52,2278;17,9819;90;8592;53;1965;2018;o
"253210110";PISZ;53,6331;21,8119;120;7500;46;1971;2018;o
"249200410";PIWNICZNA;49,4339;20,705;379;14231;41;1968;2008;ko
"249200920";PIWNICZNA;49,425;20,7231;380;3561;11;2008;2018;k
"250190180";PIWOŃ;50,4833;19,2511;295;12178;66;1952;2018;o
"353160230";PIŁA;53,1306;16,7472;72;17368;49;1970;2018;s
"250160280";PIŁAWA GÓRNA;50,6861;16,7436;320;9290;62;1951;2014;o
"252220150";PLATERÓW;52,3053;22,8283;145;3732;20;1995;2014;o
"252229997";PLATERÓW;52,3;22,8333;140;3287;9;1986;1994;k
"251190140";PLUCICE;51,2036;19,6019;204;5092;28;1991;2018;o
"254210040";PNIEWO;54,1683;21,6492;125;7795;56;1952;2010;o
"252169998";PNIEWY;52,5167;16,25;95;7099;40;1955;1995;o
"250150030";POBIEDNA;50,9425;15,3044;420;7005;34;1984;2018;o
"252170120";POBIEDZISKA;52,4722;17,1994;90;8060;50;1968;2018;o
"252160020";PODANIN;52,9567;16,9744;98;3907;28;1991;2018;o
"251180040";PODDĘBICE;51,8856;18,9597;130;10792;65;1951;2016;o
"253220230";PODGÓRZE;53,1119;22,1325;145;8623;54;1963;2018;o
"253140030";PODGRODZIE;53,7325;14,3319;3;10868;67;1951;2018;o
"250160460";PODZAMEK;50,4331;16,7328;400;9894;58;1956;2014;o
"250170260";POGÓRZE;50,4633;17,6931;190;7543;51;1963;2014;o
"250179994";POKÓJ;null;null;0;1521;5;1988;1992;k
"249220220";POLANA;49,3033;22,5767;458;7375;42;1976;2018;o
"249190670";POLANA CHOCHOŁOWSKA;49,2369;19,7886;1145;11436;40;1971;2018;ko
"250160490";POLANICA-ZDRÓJ;50,4253;16,5183;390;12515;66;1950;2016;o
"253239997";POLANKI;53,35;23,35;170;3934;20;1965;1984;o
"254160080";POLANÓW;54,1186;16,6831;80;12510;67;1950;2018;o
"250209989";POLANOWICE;50,2;20,0833;255;6795;42;1951;1994;o
"251160150";POLKOWICE;51,5006;16,0561;160;14537;51;1968;2018;ko
"254239998";POMORZE;54,0667;23,3667;145;4675;30;1952;1981;o
"249199997";PONIKIEW;49,8333;19,4667;360;8073;47;1951;1997;o
"253239998";POPIOŁÓWKA;53,4;23,1167;150;6363;40;1951;1991;o
"249199996";PORĄBKA;49,8167;19,2167;310;7423;43;1950;1992;o
"253150050";PORADZ;53,7017;15,6058;91;10556;63;1955;2018;o
"250199998";PORAJ;50,6833;19,2167;280;6302;41;1959;2000;o
"249200510";PORONIN;49,3308;20,0347;773;7249;21;1988;2009;ko
"249200930";PORONIN;49,3303;20,0353;776;3012;9;2010;2018;k
"252200060";POŚWIĘTNE;52,6347;20,3825;100;23263;65;1950;2014;ko
"250209984";POSZYNA (KŁAJ);50,05;20,3667;196;1437;10;1991;2000;o
"250230050";POTURZYN;50,5531;23,9419;240;8025;53;1958;2018;o
"252170150";POWIDZ;52,4147;17,9125;113;9549;68;1950;2018;o
"253169998";POWOJEWO;53,7833;16,9167;150;5904;38;1957;1995;o
"352160330";POZNAŃ;52,4167;16,8347;88;24592;68;1951;2018;sk
"253150150";POŹRZADŁO WIELKIE;53,3856;15,9239;135;11304;68;1950;2018;o
"253169997";POŁCZYN-ZDRÓJ;53,7638;16,0978;100;9921;28;1961;1988;k
"249200210";PÓŁRZECZKI;49,6525;20,215;650;13233;67;1951;2018;o
"253190070";PRABUTY;53,7394;19,215;100;23904;68;1951;2018;ko
"253220060";PROSTKI;53,695;22,4414;120;9407;59;1954;2014;o
"250179996";PRÓSZKÓW;50,5833;17,8667;180;7379;49;1951;2000;o
"249229988";PRUCHNIK;49,9167;22,5333;290;6732;46;1951;1997;o
"250170320";PRUDNIK;50,3089;17,6022;255;16824;50;1950;1999;ko
"250170530";PRUDNIK;50,3089;17,6022;255;1461;8;2007;2014;o
"250209986";PRUSY;50,1167;20,0833;280;6507;39;1955;1994;o
"252200210";PRUSZKÓW;52,1828;20,7703;90;2337;16;2003;2018;o
"253209993";PRZASNYSZ;53,0167;20,8667;120;10957;32;1961;1992;k
"252170080";PRZEBĘDOWO;52,585;17,02;80;6357;39;1979;2018;o
"251190160";PRZEDBÓRZ;51,0906;19,875;235;8570;49;1955;2018;o
